"Year","Company","Model","FloorPlan","Length","Engine","Stock Number","Dealer","Location","MSRP","DISCOUNT","Date"
"2025","Lund","1875","Crossover","18 ft","N/A","2725981","Spicers Boat","Houghton Lake MI","76248","N/A","2024-11-04"
"2025","Lund","1875","Crossover","18 ft","N/A","2747872","Spicers Boat","Houghton Lake MI","N/A","N/A","2024-11-04"
"2025","Lund","1875","FISHERMAN","18 ft 1 in","N/A","2747818","Spicers Boat","Houghton Lake MI","N/A","N/A","2024-11-04"
"2025","Lund","1875","FISHERMAN","18 ft 1 in","N/A","2747817","Spicers Boat","Houghton Lake MI","N/A","N/A","2024-11-04"
"2025","Lund","1875","FISHERMAN","18 ft","N/A","2734474","Spicers Boat","Houghton Lake MI","83179","N/A","2024-11-04"
"2025","Lund","1875","TYEE","18 ft 1 in","N/A","2747814","Spicers Boat","Houghton Lake MI","N/A","N/A","2024-11-04"
"2025","Lund","1875","TYEE","18 ft 1 in","N/A","2747811","Spicers Boat","Houghton Lake MI","88179","N/A","2024-11-04"
"2025","Lund","2075","FISHERMAN","20 ft 1 in","N/A","2747816","Spicers Boat","Houghton Lake MI","98508","N/A","2024-11-04"
"2025","Lund","2075","Fisherman","20 ft","N/A","2734472","Spicers Boat","Houghton Lake MI","98508","N/A","2024-11-04"
"2025","Sea-Doo","Switch","Cruise","21 ft","N/A","1031226300-000010","Spicers Boat","Houghton Lake MI","51099","N/A","2024-11-04"
"2025","Sea-Doo","Switch","Fish","18 ft","N/A","1031226299-000010","Spicers Boat","Houghton Lake MI","46999","N/A","2024-11-04"
"2025","Sea-Doo","Switch","Fish","18 ft","N/A","1031226302-000010","Spicers Boat","Houghton Lake MI","46999","N/A","2024-11-04"
"2025","Sea-Doo","Switch","Sport","13 ft","N/A","1031226294-000010","Spicers Boat","Houghton Lake MI","29099","N/A","2024-11-04"
"2025","Sea-Doo","Switch","Sport","13 ft","N/A","1031226291-000010","Spicers Boat","Houghton Lake MI","29099","N/A","2024-11-04"
"2025","Sea-Doo","Switch","Sport","13 ft","N/A","1031226286-000010","Spicers Boat","Houghton Lake MI","29099","N/A","2024-11-04"
"2024","Sylvan","MIRAGE","8520","20 ft 1 in","N/A","B000835658","Spicers Boat","Houghton Lake MI","41741","32988","2024-11-04"
"2024","Sylvan","MIRAGE","8520","20 ft 1 in","N/A","B000835660","Spicers Boat","Houghton Lake MI","41741","32988","2024-11-04"
"2025","Starcraft Marine","SVX","171","17 ft","N/A","B000849365","Spicers Boat","Houghton Lake MI","49968","39988","2024-11-04"
"2025","Starcraft Marine","SVX","171","17 ft","N/A","B000849366","Spicers Boat","Houghton Lake MI","49968","40988","2024-11-04"
"2025","Starcraft Marine","SVX","210","21 ft","N/A","B000851412","Spicers Boat","Houghton Lake MI","N/A","N/A","2024-11-04"
"2025","Starcraft Marine","SVX","210","21 ft","N/A","B000851413","Spicers Boat","Houghton Lake MI","N/A","N/A","2024-11-04"
"2024","Lund","1650","Rebel","16 ft 1 in","N/A","2687223","Spicers Boat","Houghton Lake MI","36757","27488","2024-11-04"
"2024","Lund","1600","Fury","16 ft","N/A","2675405","Spicers Boat","Houghton Lake MI","22156","17988","2024-11-04"
"2024","Lund","1600","Fury","16 ft","N/A","2675411","Spicers Boat","Houghton Lake MI","20450","15988","2024-11-04"
"2024","Lund","1875","IMPACT","18 ft 1 in","N/A","2662458","Spicers Boat","Houghton Lake MI","63786","46988","2024-11-04"
"2024","Sylvan","MIRAGE","8522","22 ft 1 in","N/A","B000844791","Spicers Boat","Houghton Lake MI","52045","40488","2024-11-04"
"2025","Bayliner","N/A","VR4","18 ft 1 in","N/A","2749189","Spicers Boat","Houghton Lake MI","43335","N/A","2024-11-04"
"2025","Lund","1400","Fury","14 ft 1 in","N/A","2747803","Spicers Boat","Houghton Lake MI","21608","N/A","2024-11-04"
"2025","Lund","1400","Fury","14 ft 1 in","N/A","2747801","Spicers Boat","Houghton Lake MI","21608","N/A","2024-11-04"
"2025","Lund","1400","Fury","14 ft","N/A","2734483","Spicers Boat","Houghton Lake MI","19709","N/A","2024-11-04"
"2025","Lund","1400","Fury","14 ft","N/A","2735133","Spicers Boat","Houghton Lake MI","19709","N/A","2024-11-04"
"2025","Lund","1600","Fury","16 ft","N/A","2747805","Spicers Boat","Houghton Lake MI","22760","N/A","2024-11-04"
"2025","Lund","1600","Fury","16 ft","N/A","2747807","Spicers Boat","Houghton Lake MI","22760","N/A","2024-11-04"
"2025","Lund","1600","Fury","16 ft","N/A","2747804","Spicers Boat","Houghton Lake MI","22760","N/A","2024-11-04"
"2025","Lund","1650","Rebel","16 ft","N/A","2747823","Spicers Boat","Houghton Lake MI","N/A","N/A","2024-11-04"
"2025","Starcraft Marine","SVX","171","17 ft","N/A","B000849364","Spicers Boat","Houghton Lake MI","49968","40988","2024-11-04"
"2025","Starcraft Marine","SVX","171","17 ft","N/A","B000849363","Spicers Boat","Houghton Lake MI","49968","40988","2024-11-04"
"2024","Sylvan","L1","DLZ","20 ft 1 in","N/A","B000841984","Spicers Boat","Houghton Lake MI","56256","41988","2024-11-04"
"2024","Sylvan","L1","DLZ","20 ft 1 in","N/A","B000841985","Spicers Boat","Houghton Lake MI","56256","41988","2024-11-04"
